"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","genename","ensmbl"
"6508",90.7658230547396,1.97576107018895,0.350989232253072,1.98216050592314e-09,8.22421950537113e-09,"solute carrier family 4 member 3","ENSG00000114923"
"2638",50305.3424516645,-1.37074966670617,0.241101094654699,1.99779433233545e-09,8.2853421677977e-09,"GC vitamin D binding protein","ENSG00000145321"
"722",15832.9827995735,-1.47781229892396,0.261676944676169,2.00961473371827e-09,8.32872150079042e-09,"complement component 4 binding protein alpha","ENSG00000123838"
"105370035",2173.13883393972,-2.07779519166774,0.37177888897705,2.02765311346079e-09,8.39779471709382e-09,"transcript inducer of AURKA lysosomal degradation","ENSG00000256811"
"100616414",204.905658466721,-1.03323586029463,0.178120374269978,2.03039706284488e-09,8.40726305796696e-09,"microRNA 4761","ENSG00000284031"
"26471",4372.99148997361,1.19611823838603,0.206984698268268,2.04562741951794e-09,8.46650933784708e-09,"nuclear protein 1, transcriptional regulator","ENSG00000176046"
"102724852",18531.9967943878,2.57505120743528,0.46074284887002,2.04792883704732e-09,8.47412464252747e-09,NA,NA
"107985553",36.9987492022328,1.22512950287336,0.213245791682186,2.05428676541934e-09,8.49851817079541e-09,NA,NA
"286262",459.544968720767,1.08114491483964,0.187141201697737,2.08566673892113e-09,8.62445034756759e-09,"taperin","ENSG00000176058"
"57130",1602.65739156494,1.16833082073132,0.12596534067561,2.08970791996602e-09,8.63921572315534e-09,"ATPase 13A1","ENSG00000105726"
"85414",600.582612943902,-1.07017065549899,0.185790808988042,2.12035773639352e-09,8.76001112961319e-09,"solute carrier family 45 member 3","ENSG00000158715"
"246778",177.538211307966,-1.44684964675814,0.254516312849692,2.1218686288737e-09,8.76428148912206e-09,"interleukin 27","ENSG00000197272"
"4130",85.0342713460805,1.87539584580951,0.332848883171533,2.13658062189823e-09,8.82306420970074e-09,"microtubule associated protein 1A","ENSG00000166963"
